id,word,ipa,audio_path,ipa_clean,source,is_correct,split
1290.0,bumblebee,/ˈbʌmbəlˌbi/,data/raw/phonemeref_data/audio/bumblebee/en1011821.mp3,ˈbʌmbəlˌbi,original,True,
5234.0,importantly,/ɪmˈpɔːrtəntli/,data/raw/phonemeref_data/audio/importantly/en045410.mp3,ɪmˈpɔːrtəntli,original,True,
,comply,/kəmˈplaɪ/,data/augmented/acoustic/en017677_aug2.wav,kəmˈplaɪ,augmented,True,train
,letter,/ˈlɛtɚ/,data/augmented/acoustic/en050829_aug2.wav,ˈlɛtɚ,augmented,True,train
,valuable,/ˈvæljuəbəl/,data/augmented/acoustic/en095068_aug1.wav,ˈvæljuəbəl,augmented,True,train
,sty,/staɪ/,data/augmented/acoustic/en1085708_aug2.wav,staɪ,augmented,True,train
,clever,/ˈklɛvɚ/,data/augmented/acoustic/en015719_aug1.wav,ˈklɛvɚ,augmented,True,train
,unabashed,/ˌʌnəˈbæʃt/,data/augmented/acoustic/en1092800_aug1.wav,ˌʌnəˈbæʃt,augmented,True,train
,douche,/duːʃ/,data/augmented/acoustic/en026976_aug1.wav,duːʃ,augmented,True,train
,tiara,/tiˈærə/,data/augmented/acoustic/en1089823_aug1.wav,tiˈærə,augmented,True,train
,fleshy,/ˈflɛʃi/,data/augmented/acoustic/en1034043_aug2.wav,ˈflɛʃi,augmented,True,train
,politely,/pəˈlaɪtli/,data/augmented/acoustic/en065175_aug1.wav,pəˈlaɪtli,augmented,True,train
7964.0,pruning,/ˈpruːnɪŋ/,data/raw/phonemeref_data/audio/pruning/en1069590.mp3,ˈpruːnɪŋ,original,True,
,fiddling,/ˈfɪdlɪŋ/,data/augmented/acoustic/en1033136_aug1.wav,ˈfɪdlɪŋ,augmented,True,train
,pesticide,/ˈpɛstəˌsaɪd/,data/augmented/acoustic/en1064918_aug1.wav,ˈpɛstəˌsaɪd,augmented,True,train
,handbook,/ˈhændˌbʊk/,data/augmented/acoustic/en041321_aug1.wav,ˈhændˌbʊk,augmented,True,train
,stray,/streɪ/,data/augmented/acoustic/en084910_aug1.wav,streɪ,augmented,True,train
,removal,/rɪˈmuvəl/,data/augmented/acoustic/en071726_aug1.wav,rɪˈmuvəl,augmented,True,train
,loophole,/ˈlupˌhoʊl/,data/augmented/acoustic/en052364_aug1.wav,ˈlupˌhoʊl,augmented,True,train
,crowded,/ˈkraʊdɪd/,data/augmented/acoustic/en021246_aug2.wav,ˈkraʊdɪd,augmented,True,train
,disposal,/dɪˈspoʊzəl/,data/augmented/acoustic/en025904_aug1.wav,dɪˈspoʊzəl,augmented,True,train
5131.0,hysteria,/hɪˈstɛriə/,data/raw/phonemeref_data/audio/hysteria/en1043515.mp3,hɪˈstɛriə,original,True,
,manufacturer,/ˌmænjʊˈfæktʃərər/,data/augmented/acoustic/en053677_aug2.wav,ˌmænjʊˈfæktʃərər,augmented,True,train
1577.0,champion,/ˈtʃæmpiən/,data/raw/phonemeref_data/audio/champion/en013921.mp3,ˈtʃæmpiən,original,True,
,bra,/brɑ/,data/augmented/acoustic/en010045_aug1.wav,brɑ,augmented,True,train
,comb,/koʊm/,data/augmented/acoustic/en016777_aug1.wav,koʊm,augmented,True,train
,aperture,/ˈæpɚtʃɚ/,data/augmented/acoustic/en1004620_aug1.wav,ˈæpɚtʃɚ,augmented,True,train
,nevertheless,/ˌnɛvɚðəˈlɛs/,data/augmented/acoustic/en058095_aug2.wav,ˌnɛvɚðəˈlɛs,augmented,True,train
,solely,/ˈsəʊlli/,data/augmented/acoustic/en081311_aug2.wav,ˈsəʊlli,augmented,True,train
2859.0,differently,/ˈdɪfrəntli/,data/raw/phonemeref_data/audio/differently/en1024564.mp3,ˈdɪfrəntli,original,True,
,dimmer,/ˈdɪmɚ/,data/augmented/acoustic/en025089_aug2.wav,ˈdɪmɚ,augmented,True,train
3946.0,Finnish,/ˈfɪnɪʃ/,data/raw/phonemeref_data/audio/Finnish/en1033545.mp3,ˈfɪnɪʃ,original,True,
9339.0,smoking,/ˈsməʊkɪŋ/,data/raw/phonemeref_data/audio/smoking/en080519.mp3,ˈsməʊkɪŋ,original,True,
,canyon,/ˈkænjən/,data/augmented/acoustic/en012722_aug1.wav,ˈkænjən,augmented,True,train
4815.0,headlong,/ˈhɛdˌlɔŋ/,data/raw/phonemeref_data/audio/headlong/en1040863.mp3,ˈhɛdˌlɔŋ,original,True,
,appalled,/əˈpɔld/,data/augmented/acoustic/en003660_aug1.wav,əˈpɔld,augmented,True,train
11525.0,workplace,/ˈwɝkˌpleɪs/,data/raw/phonemeref_data/audio/workplace/en099156.mp3,ˈwɝkˌpleɪs,original,True,
,combined,/kəmˈbaɪnd/,data/augmented/acoustic/en016816_aug2.wav,kəmˈbaɪnd,augmented,True,train
,army,/ˈɑrmi/,data/augmented/acoustic/en004280_aug1.wav,ˈɑrmi,augmented,True,train
,peril,/ˈpɛrəl/,data/augmented/acoustic/en063172_aug2.wav,ˈpɛrəl,augmented,True,train
7760.0,preservation,/ˌprɛzɚˈveɪʃən/,data/raw/phonemeref_data/audio/preservation/en1068040.mp3,ˌprɛzɚˈveɪʃən,original,True,
,eddy,/ˈɛdi/,data/augmented/acoustic/en1028345_aug1.wav,ˈɛdi,augmented,True,train
,soften,/ˈsɔfən/,data/augmented/acoustic/en081213_aug1.wav,ˈsɔfən,augmented,True,train
,devilish,/ˈdɛvəlɪʃ/,data/augmented/acoustic/en1024247_aug1.wav,ˈdɛvəlɪʃ,augmented,True,train
9206.0,sic,/sɪk/,data/raw/phonemeref_data/audio/sic/en1079943.mp3,sɪk,original,True,
,training,/ˈtreɪnɪŋ/,data/augmented/acoustic/en091465_aug2.wav,ˈtreɪnɪŋ,augmented,True,train
7282.0,peg,/pɛg/,data/raw/phonemeref_data/audio/peg/en062881.mp3,pɛg,original,True,
,cerebral,/səˈribrəl/,data/augmented/acoustic/en1014329_aug2.wav,səˈribrəl,augmented,True,train
,goddamn,/ˈgɑdæm/,data/augmented/acoustic/en1038138_aug1.wav,ˈgɑdæm,augmented,True,train
,else,/ɛls/,data/augmented/acoustic/en029107_aug1.wav,ɛls,augmented,True,train
,infatuated,/ɪnˈfætʃuˌeɪtɪd/,data/augmented/acoustic/en046073_aug1.wav,ɪnˈfætʃuˌeɪtɪd,augmented,True,train
2681.0,defunct,/dɪˈfʌŋkt/,data/raw/phonemeref_data/audio/defunct/en1022947.mp3,dɪˈfʌŋkt,original,True,
,hysterical,/hɪˈstɛrɪkəl/,data/augmented/acoustic/en1043523_aug2.wav,hɪˈstɛrɪkəl,augmented,True,train
2467.0,cum,/ˈkʌm/,data/raw/phonemeref_data/audio/cum/en021593.mp3,ˈkʌm,original,True,
641.0,assurance,/əˈʃʊərəns/,data/raw/phonemeref_data/audio/assurance/en004944.mp3,əˈʃʊərəns,original,True,
,career,/kəˈrɪr/,data/augmented/acoustic/en012927_aug2.wav,kəˈrɪr,augmented,True,train
,deaf,/dɛf/,data/augmented/acoustic/en022655_aug2.wav,dɛf,augmented,True,train
10014.0,sweatshirt,/ˈswɛtˌʃɝt/,data/raw/phonemeref_data/audio/sweatshirt/en087169.mp3,ˈswɛtˌʃɝt,original,True,
,earlier,/ˈɜːrliər/,data/augmented/acoustic/en028277_aug1.wav,ˈɜːrliər,augmented,True,train
,trachea,/ˈtreɪkiə/,data/augmented/acoustic/en1090817_aug2.wav,ˈtreɪkiə,augmented,True,train
,may,/meɪ/,data/augmented/acoustic/en054276_aug2.wav,meɪ,augmented,True,train
274.0,airfield,/ˈɛrˌfild/,data/raw/phonemeref_data/audio/airfield/en1002825.mp3,ˈɛrˌfild,original,True,
,creator,/kriˈeɪtɚ/,data/augmented/acoustic/en1020511_aug2.wav,kriˈeɪtɚ,augmented,True,train
2238.0,coop,/ˈkuːp/,data/raw/phonemeref_data/audio/coop/en019480.mp3,ˈkuːp,original,True,
,acid,/ˈæsɪd/,data/augmented/acoustic/en1001491_aug2.wav,ˈæsɪd,augmented,True,train
8398.0,renown,/rɪˈnaʊn/,data/raw/phonemeref_data/audio/renown/en1073195.mp3,rɪˈnaʊn,original,True,
,weasel,/ˈwizəl/,data/augmented/acoustic/en097130_aug1.wav,ˈwizəl,augmented,True,train
,hunter,/ˈhʌntɚ/,data/augmented/acoustic/en044593_aug2.wav,ˈhʌntɚ,augmented,True,train
,whatsoever,/ˌhwʌtsoʊˈɛvɚ/,data/augmented/acoustic/en097606_aug1.wav,ˌhwʌtsoʊˈɛvɚ,augmented,True,train
5048.0,hot,/hɑt/,data/raw/phonemeref_data/audio/hot/en044180.mp3,hɑt,original,True,
10532.0,transmission,/trænsˈmɪʃən/,data/raw/phonemeref_data/audio/transmission/en1091181.mp3,trænsˈmɪʃən,original,True,
,greenhouse,/ˈgrinˌhaʊs/,data/augmented/acoustic/en040115_aug2.wav,ˈgrinˌhaʊs,augmented,True,train
,existing,/ɛgˈzɪstɪŋ/,data/augmented/acoustic/en031702_aug1.wav,ɛgˈzɪstɪŋ,augmented,True,train
9925.0,sundry,/ˈsʌndri/,data/raw/phonemeref_data/audio/sundry/en086308.mp3,ˈsʌndri,original,True,
,punctual,/ˈpʌŋktʃuəl/,data/augmented/acoustic/en068202_aug1.wav,ˈpʌŋktʃuəl,augmented,True,train
3752.0,facility,/fəˈsɪlɪti/,data/raw/phonemeref_data/audio/facility/en032335.mp3,fəˈsɪlɪti,original,True,
,immeasurable,/ɪˈmɛʒərəbəl/,data/augmented/acoustic/en1044093_aug1.wav,ɪˈmɛʒərəbəl,augmented,True,train
,daily,/ˈdeɪli/,data/augmented/acoustic/en022163_aug2.wav,ˈdeɪli,augmented,True,train
,poignancy,/ˈpɔɪnjənsi/,data/augmented/acoustic/en1066453_aug1.wav,ˈpɔɪnjənsi,augmented,True,train
,they,/ðeɪ/,data/augmented/acoustic/en089407_aug2.wav,ðeɪ,augmented,True,train
1277.0,bulging,/ˈbʌldʒɪŋ/,data/raw/phonemeref_data/audio/bulging/en011516.mp3,ˈbʌldʒɪŋ,original,True,
,dissent,/dɪˈsɛnt/,data/augmented/acoustic/en026056_aug1.wav,dɪˈsɛnt,augmented,True,train
,infantile,/ˈɪnfənˌtaɪl/,data/augmented/acoustic/en1046004_aug1.wav,ˈɪnfənˌtaɪl,augmented,True,train
,barre,/bar/,data/augmented/acoustic/en1007597_aug2.wav,bar,augmented,True,train
5228.0,implication,/ˌɪmplɪˈkeɪʃən/,data/raw/phonemeref_data/audio/implication/en045340.mp3,ˌɪmplɪˈkeɪʃən,original,True,
,driven,/ˈdrɪvən/,data/augmented/acoustic/en027509_aug1.wav,ˈdrɪvən,augmented,True,train
,intelligence,/ɪnˈtɛlɪdʒəns/,data/augmented/acoustic/en046952_aug1.wav,ɪnˈtɛlɪdʒəns,augmented,True,train
,stairway,/ˈstɛrˌweɪ/,data/augmented/acoustic/en1083979_aug2.wav,ˈstɛrˌweɪ,augmented,True,train
,palsy,/ˈpɔlzi/,data/augmented/acoustic/en1062616_aug2.wav,ˈpɔlzi,augmented,True,train
,antibiotic,/ˌæntɪbaɪˈɑtɪk/,data/augmented/acoustic/en1004393_aug1.wav,ˌæntɪbaɪˈɑtɪk,augmented,True,train
,entire,/ɛnˈtaɪr/,data/augmented/acoustic/en030298_aug2.wav,ɛnˈtaɪr,augmented,True,train
,dreamy,/ˈdrimi/,data/augmented/acoustic/en1027178_aug2.wav,ˈdrimi,augmented,True,train
8567.0,rife,/raɪf/,data/raw/phonemeref_data/audio/rife/en073362.mp3,raɪf,original,True,
,balm,/bɑm/,data/augmented/acoustic/en1007194_aug2.wav,bɑm,augmented,True,train
4229.0,fuchsia,/ˈfjuʃə/,data/raw/phonemeref_data/audio/fuchsia/en1035924.mp3,ˈfjuʃə,original,True,
10182.0,telegram,/ˈtɛlɪˌgræm/,data/raw/phonemeref_data/audio/telegram/en1088707.mp3,ˈtɛlɪˌgræm,original,True,
,magpie,/ˈmægˌpaɪ/,data/augmented/acoustic/en1053711_aug2.wav,ˈmægˌpaɪ,augmented,True,train
,radical,/ˈrædɪkəl/,data/augmented/acoustic/en1070957_aug1.wav,ˈrædɪkəl,augmented,True,train
280.0,ajar,/əˈdʒɑr/,data/raw/phonemeref_data/audio/ajar/en1002886.mp3,əˈdʒɑr,original,True,
139.0,adequate,/ˈædɪkwɪt/,data/raw/phonemeref_data/audio/adequate/en001279.mp3,ˈædɪkwɪt,original,True,
,opportunity,/ˌɑpɚˈtunɪti/,data/augmented/acoustic/en059987_aug1.wav,ˌɑpɚˈtunɪti,augmented,True,train
4528.0,gradually,/ˈgrædʒuəli/,data/raw/phonemeref_data/audio/gradually/en039575.mp3,ˈgrædʒuəli,original,True,
,multimedia,/ˌmʌltiˈmidiə/,data/augmented/acoustic/en1058199_aug2.wav,ˌmʌltiˈmidiə,augmented,True,train
6268.0,manager,/ˈmænɪdʒɚ/,data/raw/phonemeref_data/audio/manager/en053457.mp3,ˈmænɪdʒɚ,original,True,
,denim,/ˈdɛnəm/,data/augmented/acoustic/en023656_aug1.wav,ˈdɛnəm,augmented,True,train
,lag,/læg/,data/augmented/acoustic/en049497_aug1.wav,læg,augmented,True,train
,cute,/kjut/,data/augmented/acoustic/en021980_aug2.wav,kjut,augmented,True,train
9993.0,suspected,/səˈspɛktɪd/,data/raw/phonemeref_data/audio/suspected/en086910.mp3,səˈspɛktɪd,original,True,
,chlorine,/ˈklɔrin/,data/augmented/acoustic/en1015316_aug2.wav,ˈklɔrin,augmented,True,train
6238.0,mail,/meɪl/,data/raw/phonemeref_data/audio/mail/en053152.mp3,meɪl,original,True,
,cafeteria,/ˌkæfɪˈtɪriə/,data/augmented/acoustic/en012272_aug2.wav,ˌkæfɪˈtɪriə,augmented,True,train
,lovely,/ˈlʌvli/,data/augmented/acoustic/en052619_aug2.wav,ˈlʌvli,augmented,True,train
,missionary,/ˈmɪʃəˌnɛri/,data/augmented/acoustic/en1056774_aug2.wav,ˈmɪʃəˌnɛri,augmented,True,train
2977.0,disjointed,/dɪsˈdʒɔɪntɪd/,data/raw/phonemeref_data/audio/disjointed/en1025494.mp3,dɪsˈdʒɔɪntɪd,original,True,
,handler,/ˈhændlɚ/,data/augmented/acoustic/en041392_aug1.wav,ˈhændlɚ,augmented,True,train
,tolerance,/ˈtɑlərəns/,data/augmented/acoustic/en1090336_aug1.wav,ˈtɑlərəns,augmented,True,train
4754.0,hardly,/ˈhɑrdli/,data/raw/phonemeref_data/audio/hardly/en041705.mp3,ˈhɑrdli,original,True,
,sham,/ʃæm/,data/augmented/acoustic/en077559_aug1.wav,ʃæm,augmented,True,train
10634.0,trusting,/ˈtrʌstɪŋ/,data/raw/phonemeref_data/audio/trusting/en092376.mp3,ˈtrʌstɪŋ,original,True,
6635.0,naval,/ˈneɪvəl/,data/raw/phonemeref_data/audio/naval/en1058754.mp3,ˈneɪvəl,original,True,
9592.0,staggering,/ˈstægərɪŋ/,data/raw/phonemeref_data/audio/staggering/en083308.mp3,ˈstægərɪŋ,original,True,
,muff,/mʌf/,data/augmented/acoustic/en1058096_aug2.wav,mʌf,augmented,True,train
,pistol,/ˈpɪstəl/,data/augmented/acoustic/en1065733_aug2.wav,ˈpɪstəl,augmented,True,train
,spinach,/ˈspɪnɪtʃ/,data/augmented/acoustic/en082435_aug2.wav,ˈspɪnɪtʃ,augmented,True,train
2544.0,damp,/dæmp/,data/raw/phonemeref_data/audio/damp/en022259.mp3,dæmp,original,True,
,soot,/sʊt/,data/augmented/acoustic/en081535_aug1.wav,sʊt,augmented,True,train
,willing,/ˈwɪlɪŋ/,data/augmented/acoustic/en098321_aug2.wav,ˈwɪlɪŋ,augmented,True,train
,jackpot,/ˈdʒækˌpɑt/,data/augmented/acoustic/en1048690_aug2.wav,ˈdʒækˌpɑt,augmented,True,train
9499.0,spineless,/ˈspaɪnlɪs/,data/raw/phonemeref_data/audio/spineless/en1083236.mp3,ˈspaɪnlɪs,original,True,
,explosive,/ɪkˈsploʊsɪv/,data/augmented/acoustic/en1031475_aug2.wav,ɪkˈsploʊsɪv,augmented,True,train
,musty,/ˈmʌsti/,data/augmented/acoustic/en1058377_aug2.wav,ˈmʌsti,augmented,True,train
,daddy,/ˈdædi/,data/augmented/acoustic/en022125_aug2.wav,ˈdædi,augmented,True,train
,bomber,/ˈbɑmɚ/,data/augmented/acoustic/en1010193_aug2.wav,ˈbɑmɚ,augmented,True,train
,fig,/fɪg/,data/augmented/acoustic/en033827_aug2.wav,fɪg,augmented,True,train
,transcript,/ˈtrænskrɪpt/,data/augmented/acoustic/en091540_aug1.wav,ˈtrænskrɪpt,augmented,True,train
9625.0,starchy,/ˈstɑrtʃi/,data/raw/phonemeref_data/audio/starchy/en1084103.mp3,ˈstɑrtʃi,original,True,
,sophisticated,/səˈfɪstɪˌkeɪtɪd/,data/augmented/acoustic/en081565_aug2.wav,səˈfɪstɪˌkeɪtɪd,augmented,True,train
,improperly,/ˌɪmˈprɑpərli/,data/augmented/acoustic/en1044703_aug2.wav,ˌɪmˈprɑpərli,augmented,True,train
8208.0,reasonable,/ˈrizənəbəl/,data/raw/phonemeref_data/audio/reasonable/en070024.mp3,ˈrizənəbəl,original,True,
,prescribed,/prɪˈskraɪbd/,data/augmented/acoustic/en1068021_aug1.wav,prɪˈskraɪbd,augmented,True,train
,exaggerated,/ɪgˈzædʒəreɪtɪd/,data/augmented/acoustic/en031270_aug2.wav,ɪgˈzædʒəreɪtɪd,augmented,True,train
,sparse,/spɑrs/,data/augmented/acoustic/en082005_aug1.wav,spɑrs,augmented,True,train
,catastrophic,/ˌkætəˈstrɑfɪk/,data/augmented/acoustic/en1013809_aug2.wav,ˌkætəˈstrɑfɪk,augmented,True,train
,tangle,/ˈtæŋgəl/,data/augmented/acoustic/en088145_aug2.wav,ˈtæŋgəl,augmented,True,train
,investigator,/ɪnˈvɛstɪgeɪtər/,data/augmented/acoustic/en1048130_aug2.wav,ɪnˈvɛstɪgeɪtər,augmented,True,train
,slumber,/ˈslʌmbɚ/,data/augmented/acoustic/en080283_aug2.wav,ˈslʌmbɚ,augmented,True,train
,learned,/ˈlɝnɪd/,data/augmented/acoustic/en050320_aug1.wav,ˈlɝnɪd,augmented,True,train
11307.0,wearer,/ˈwɛərər/,data/raw/phonemeref_data/audio/wearer/en1098330.mp3,ˈwɛərər,original,True,
,carrier,/ˈkæriɚ/,data/augmented/acoustic/en013094_aug1.wav,ˈkæriɚ,augmented,True,train
,profane,/prəˈfeɪn/,data/augmented/acoustic/en1068692_aug2.wav,prəˈfeɪn,augmented,True,train
,sage,/seɪdʒ/,data/augmented/acoustic/en074842_aug2.wav,seɪdʒ,augmented,True,train
,owl,/aʊl/,data/augmented/acoustic/en061274_aug2.wav,aʊl,augmented,True,train
10521.0,transference,/ˈtrænsfərəns/,data/raw/phonemeref_data/audio/transference/en1091098.mp3,ˈtrænsfərəns,original,True,
7256.0,peach,/ˈpiːtʃ/,data/raw/phonemeref_data/audio/peach/en062705.mp3,ˈpiːtʃ,original,True,
,elastic,/ɪˈlæstɪk/,data/augmented/acoustic/en1028634_aug2.wav,ɪˈlæstɪk,augmented,True,train
,ultimately,/ˈʌltɪmətli/,data/augmented/acoustic/en093180_aug1.wav,ˈʌltɪmətli,augmented,True,train
,notably,/ˈnoʊtəbli/,data/augmented/acoustic/en1059780_aug2.wav,ˈnoʊtəbli,augmented,True,train
,reptile,/ˈrɛptɪl/,data/augmented/acoustic/en1073503_aug2.wav,ˈrɛptɪl,augmented,True,train
,usage,/ˈjusɪdʒ/,data/augmented/acoustic/en094718_aug1.wav,ˈjusɪdʒ,augmented,True,train
,nudge,/nʌdʒ/,data/augmented/acoustic/en058935_aug2.wav,nʌdʒ,augmented,True,train
,breast,/brɛst/,data/augmented/acoustic/en010458_aug1.wav,brɛst,augmented,True,train
,onlooker,/ˈɑnˌlʊkɚ/,data/augmented/acoustic/en1060796_aug1.wav,ˈɑnˌlʊkɚ,augmented,True,train
7412.0,physically,/ˈfɪzɪkəli/,data/raw/phonemeref_data/audio/physically/en063677.mp3,ˈfɪzɪkəli,original,True,
5447.0,inoculation,/ɪˌnɑkjəˈleɪʃən/,data/raw/phonemeref_data/audio/inoculation/en1046700.mp3,ɪˌnɑkjəˈleɪʃən,original,True,
,canon,/ˈkænən/,data/augmented/acoustic/en012668_aug2.wav,ˈkænən,augmented,True,train
,authoritative,/əˈθɔrɪˌteɪtɪv/,data/augmented/acoustic/en1006478_aug2.wav,əˈθɔrɪˌteɪtɪv,augmented,True,train
,apprenticeship,/əˈprɛntɪsʃɪp/,data/augmented/acoustic/en003971_aug2.wav,əˈprɛntɪsʃɪp,augmented,True,train
,journal,/ˈdʒɝnəl/,data/augmented/acoustic/en048361_aug2.wav,ˈdʒɝnəl,augmented,True,train
9558.0,spry,/spraɪ/,data/raw/phonemeref_data/audio/spry/en1083650.mp3,spraɪ,original,True,
,nominee,/ˌnɑməˈni/,data/augmented/acoustic/en1059574_aug2.wav,ˌnɑməˈni,augmented,True,train
1932.0,comment,/ˈkɑmɛnt/,data/raw/phonemeref_data/audio/comment/en017130.mp3,ˈkɑmɛnt,original,True,
,inclusive,/ɪnˈklusɪv/,data/augmented/acoustic/en045679_aug1.wav,ɪnˈklusɪv,augmented,True,train
,breakthrough,/ˈbreɪkˌθru/,data/augmented/acoustic/en010434_aug2.wav,ˈbreɪkˌθru,augmented,True,train
,stain,/steɪn/,data/augmented/acoustic/en083346_aug1.wav,steɪn,augmented,True,train
,randomly,/ˈrændəmli/,data/augmented/acoustic/en069415_aug2.wav,ˈrændəmli,augmented,True,train
,obtrusive,/ɑbˈtrusɪv/,data/augmented/acoustic/en1060417_aug1.wav,ɑbˈtrusɪv,augmented,True,train
,swarthy,/ˈswɔrði/,data/augmented/acoustic/en1087100_aug1.wav,ˈswɔrði,augmented,True,train
,tuition,/tuˈɪʃən/,data/augmented/acoustic/en092525_aug1.wav,tuˈɪʃən,augmented,True,train
6850.0,occupational,/ˌɑkjəˈpeɪʃənəl/,data/raw/phonemeref_data/audio/occupational/en1060461.mp3,ˌɑkjəˈpeɪʃənəl,original,True,
,transitional,/trænˈzɪʃənəl/,data/augmented/acoustic/en1091153_aug2.wav,trænˈzɪʃənəl,augmented,True,train
6365.0,mathematical,/ˌmæθəˈmætɪkəl/,data/raw/phonemeref_data/audio/mathematical/en1054891.mp3,ˌmæθəˈmætɪkəl,original,True,
,chemistry,/ˈkɛməstri/,data/augmented/acoustic/en014516_aug1.wav,ˈkɛməstri,augmented,True,train
,principal,/ˈprɪnsəpəl/,data/augmented/acoustic/en066760_aug1.wav,ˈprɪnsəpəl,augmented,True,train
,turquoise,/ˈtɝkɔɪz/,data/augmented/acoustic/en1092376_aug2.wav,ˈtɝkɔɪz,augmented,True,train
,ineffable,/ɪnˈɛfəbəl/,data/augmented/acoustic/en1045834_aug1.wav,ɪnˈɛfəbəl,augmented,True,train
4842.0,heath,/hiθ/,data/raw/phonemeref_data/audio/heath/en042449.mp3,hiθ,original,True,
,precaution,/prɪˈkɔʃən/,data/augmented/acoustic/en1067573_aug1.wav,prɪˈkɔʃən,augmented,True,train
,nationwide,/ˈneɪʃənˈwaɪd/,data/augmented/acoustic/en057664_aug1.wav,ˈneɪʃənˈwaɪd,augmented,True,train
,superlative,/səˈpɝlətɪv/,data/augmented/acoustic/en1086685_aug1.wav,səˈpɝlətɪv,augmented,True,train
,bean,/bin/,data/augmented/acoustic/en007085_aug2.wav,bin,augmented,True,train
11012.0,valiant,/ˈvæljənt/,data/raw/phonemeref_data/audio/valiant/en1095917.mp3,ˈvæljənt,original,True,
1961.0,company,/ˈkʌmpəni/,data/raw/phonemeref_data/audio/company/en017343.mp3,ˈkʌmpəni,original,True,
,magnification,/ˌmægnəfɪˈkeɪʃən/,data/augmented/acoustic/en1053682_aug1.wav,ˌmægnəfɪˈkeɪʃən,augmented,True,train
,advertiser,/ˈædvərtaɪzər/,data/augmented/acoustic/en1002242_aug1.wav,ˈædvərtaɪzər,augmented,True,train
,sensible,/ˈsɛnsəbəl/,data/augmented/acoustic/en076870_aug1.wav,ˈsɛnsəbəl,augmented,True,train
5774.0,ken,/kɛn/,data/raw/phonemeref_data/audio/ken/en1049676.mp3,kɛn,original,True,
993.0,blatant,/ˈbleɪtnt/,data/raw/phonemeref_data/audio/blatant/en008547.mp3,ˈbleɪtnt,original,True,
,emaciated,/ɪˈmeɪʃiˌeɪtɪd/,data/augmented/acoustic/en1028920_aug1.wav,ɪˈmeɪʃiˌeɪtɪd,augmented,True,train
759.0,axle,/ˈæksəl/,data/raw/phonemeref_data/audio/axle/en005833.mp3,ˈæksəl,original,True,
,bustling,/ˈbʌslɪŋ/,data/augmented/acoustic/en011994_aug2.wav,ˈbʌslɪŋ,augmented,True,train
9908.0,suited,/ˈsutɪd/,data/raw/phonemeref_data/audio/suited/en086127.mp3,ˈsutɪd,original,True,
,announcer,/əˈnaʊnsɚ/,data/augmented/acoustic/en1004122_aug2.wav,əˈnaʊnsɚ,augmented,True,train
,soot,/sʊt/,data/augmented/acoustic/en081535_aug2.wav,sʊt,augmented,True,train
1596.0,charger,/ˈtʃɑrdʒɚ/,data/raw/phonemeref_data/audio/charger/en1014646.mp3,ˈtʃɑrdʒɚ,original,True,
,personally,/ˈpɝsənəli/,data/augmented/acoustic/en063341_aug2.wav,ˈpɝsənəli,augmented,True,train
11293.0,wavelength,/ˈweɪvˌlɛŋkθ/,data/raw/phonemeref_data/audio/wavelength/en1098205.mp3,ˈweɪvˌlɛŋkθ,original,True,
,palace,/ˈpælɪs/,data/augmented/acoustic/en061603_aug2.wav,ˈpælɪs,augmented,True,train
9087.0,shameful,/ˈʃeɪmfəl/,data/raw/phonemeref_data/audio/shameful/en077576.mp3,ˈʃeɪmfəl,original,True,
,acre,/ˈeɪkɚ/,data/augmented/acoustic/en000917_aug1.wav,ˈeɪkɚ,augmented,True,train
,fellow,/ˈfɛloʊ/,data/augmented/acoustic/en033447_aug1.wav,ˈfɛloʊ,augmented,True,train
,invader,/ɪnˈveɪdər/,data/augmented/acoustic/en1048023_aug2.wav,ɪnˈveɪdər,augmented,True,train
,flourishing,/ˈflʌrɪʃɪŋ/,data/augmented/acoustic/en1034270_aug1.wav,ˈflʌrɪʃɪŋ,augmented,True,train
,additive,/ˈædɪtɪv/,data/augmented/acoustic/en1001845_aug1.wav,ˈædɪtɪv,augmented,True,train
